Actual,Predicted,Mean Squared,,
4.110873864,4.1169143,3.64869E-05,,
2.48490665,2.3669262,0.013919387,,
4.753590191,4.532783,0.048755816,,
5.572154032,5.4820113,0.008125712,,
5.099866428,4.9108872,0.035713149,,
4.454347296,4.3634443,0.008263355,,
5.955837369,6.008279,0.002750125,,
4.912654886,4.7587447,0.023688345,,
6.042632834,6.0028915,0.001579374,,
3.583518938,3.4134634,0.028918886,,
2.48490665,2.2011242,0.080532479,,
5.023880521,5.1772475,0.02352143,,
3.17805383,3.2996562,0.014787136,,
4.912654886,5.082709,0.028918402,,
5.501258211,5.4819727,0.000371931,,
4.007333185,3.785729,0.049108415,,
5.398162702,5.3716307,0.000703947,,
5.793013608,5.8218756,0.000833015,,
5.247024072,5.3626275,0.013364153,,
1.945910149,1.8325721,0.012845513,,
4.290459441,4.117861,0.029790222,,
6.613384218,6.5821276,0.000976976,,
5.564520407,5.5651007,3.3674E-07,,
2.397895273,2.1867805,0.044569447,,
6.278521424,6.583294,0.092886323,,
4.043051268,4.1919184,0.022161423,,
5.616771098,5.6014247,0.000235512,,
5.068904202,5.104329,0.001254916,,
4.852030264,4.7443886,0.011586728,,
4.317488114,4.277273,0.001617255,,
5.347107531,5.7243075,0.142279817,,
4.941642423,4.9708066,0.000850549,,
3.258096538,3.1843853,0.005433347,,
5.231108617,5.6288595,0.158205765,,
4.644390899,4.6874037,0.001850101,,
2.302585093,2.5874488,0.081147332,,
3.891820298,3.6614301,0.053079643,,
1.791759469,1.6941545,0.00952673,,
6.142037406,6.1007757,0.001702528,,
4.043051268,4.079632,0.00133815,,
6.040254711,6.0670276,0.000716788,,
3.258096538,3.2104206,0.002272995,,
4.382026635,4.7857428,0.162986742,,
4.127134385,3.9488199,0.031796056,,
3.871201011,3.889916,0.000350251,,
5.375278408,5.3339148,0.001710948,,
5.129898715,5.242506,0.012680401,,
4.844187086,4.838429,3.31556E-05,,
3.988984047,4.279806,0.084577409,,
5.529429088,5.521666,6.02655E-05,,
5.860786223,5.671399,0.03586752,,
1.386294361,1.5544586,0.028279211,,
3.135494216,2.894216,0.058215177,,
5.327876169,5.2654557,0.003896315,,
3.433987204,3.4852393,0.002626777,,
5.262690189,5.223525,0.001533912,,
4.787491743,4.6979628,0.008015432,,
3.871201011,3.9598603,0.00786047,,
4.510859507,4.3710756,0.019539541,,
4.219507705,4.1796503,0.001588613,,
5.634789603,5.6473904,0.00015878,,
6.317164687,6.2411556,0.005777381,,
0.693147181,1.015193,0.10371351,,
4.442651256,4.3179126,0.015559732,,
6.188264123,6.378912,0.036346613,,
4.634728988,4.545349,0.007988782,,
3.951243719,4.0007057,0.002446488,,
5.141663557,4.9860387,0.024219096,,
1.945910149,1.8628709,0.006895517,,
4.007333185,3.9767406,0.000935906,,
4.828313737,4.7212453,0.01146365,,
0.693147181,1.0759473,0.146535931,,
3.688879454,3.77478,0.007378904,,
5.65248918,5.556369,0.009239089,,
2.708050201,2.9999964,0.085232583,,
3.931825633,4.6214547,0.47558825,,
2.079441542,1.906467,0.029920192,,
3.526360525,3.7216768,0.038148447,,
1.791759469,1.8276937,0.001291269,,
5.549076085,5.660386,0.012389897,,
6.02827852,5.9064145,0.014850839,,
4.96284463,4.9517903,0.000122198,,
1.386294361,1.7121462,0.106179421,,
4.48863637,4.4046926,0.007046556,,
4.406719247,4.1643305,0.058752305,,
1.791759469,1.4798763,0.097271111,,
5.33753808,5.2668514,0.004996607,,
5.308267697,5.2779007,0.000922155,,
4.634728988,4.6893396,0.002982319,,
5.153291594,5.211091,0.003340771,,
3.433987204,3.3922815,0.001739366,,
2.564949357,2.7058308,0.019847581,,
4.543294782,4.579632,0.001320393,,
5.303304908,5.435978,0.017602149,,
4.48863637,4.453964,0.001202173,,
5.241747015,5.3576493,0.01343334,,
1.609437912,2.0104308,0.160795296,,
2.995732274,3.1910117,0.038134054,,
3.465735903,3.648514,0.033407833,,
3.891820298,4.205492,0.098389937,,
5.153291594,5.2558513,0.010518493,,
4.007333185,4.1529684,0.021209616,,
3.36729583,3.1122093,0.065069138,,
3.044522438,3.152354,0.011627646,,
2.302585093,1.9049022,0.158151683,,
5.598421959,5.7927365,0.037758141,,
4.394449155,4.4025545,6.56966E-05,,
5.513428746,5.362464,0.022790355,,
4.990432587,5.244292,0.064444602,,
2.079441542,2.203592,0.015413336,,
1.609437912,1.7314464,0.014886071,,
2.63905733,2.8424351,0.041362517,,
5.605802066,5.5140452,0.008419323,,
4.983606622,4.995119,0.000132535,,
5.655991811,5.651056,2.43622E-05,,
5.897153868,5.9443927,0.002231507,,
3.17805383,3.0678585,0.012143011,,
4.852030264,4.680264,0.029503649,,
6.364750757,6.3403525,0.000595275,,
5.774551546,5.6456704,0.01661035,,
4.262679877,4.4758434,0.045438688,,
3.988984047,4.1897526,0.040308012,,
1.609437912,2.1034236,0.24402186,,
1.945910149,1.978306,0.001049491,,
4.927253685,4.887045,0.001616738,,
5.192956851,5.1765924,0.000267795,,
3.737669618,3.8270946,0.007996827,,
4.804021045,4.8023796,2.69434E-06,,
5.105945474,5.158039,0.002713735,,
4.043051268,4.170769,0.016311819,,
4.990432587,5.072377,0.006714887,,
4.700480366,4.5177484,0.033390971,,
1.098612289,1.0847898,0.000191061,,
2.63905733,2.3206027,0.101413351,,
3.891820298,3.961125,0.004803142,,
5.159055299,4.909727,0.062164601,,
4.9698133,4.965216,2.11352E-05,,
4.510859507,4.431198,0.006345956,,
6.040254711,5.899418,0.019834979,,
5.38907173,5.2662864,0.015076237,,
1.609437912,1.9719176,0.131391524,,
4.234106505,4.604063,0.136867808,,
2.197224577,2.1480622,0.002416939,,
2.397895273,2.3257852,0.005199863,,
5.66296048,5.7550917,0.008488162,,
4.430816799,4.480591,0.002477471,,
2.302585093,2.3218496,0.000371121,,
5.910796644,6.0251102,0.013067589,,
5.18178355,5.0058994,0.030935234,,
5.099866428,4.926459,0.030070136,,
2.833213344,2.986488,0.02349312,,
4.644390899,4.4130983,0.053496266,,
3.496507561,3.5661135,0.004844987,,
5.214935758,5.176145,0.001504723,,
4.418840608,4.328394,0.008180589,,
5.176149733,4.979661,0.038607822,,
2.708050201,2.7949567,0.00755274,,
3.33220451,3.4222224,0.00810322,,
1.945910149,1.9525634,4.42657E-05,,
4.934473933,4.9210114,0.00018124,,
3.63758616,3.7597287,0.0149188,,
5.135798437,5.0078874,0.016361233,,
4.682131227,4.5859327,0.009254157,,
6.226536669,6.076296,0.022572259,,
4.672828834,4.4165034,0.065702728,,
3.988984047,3.7595434,0.05264301,,
3.663561646,3.9428039,0.077976236,,
5.424950017,5.3477783,0.005955474,,
5.030437921,4.745036,0.081454257,,
6.025865974,6.095147,0.004799861,,
5.379897354,5.3653755,0.000210884,,
5.135798437,4.94238,0.037410692,,
5.023880521,5.033004,8.32379E-05,,
3.36729583,3.6435995,0.076343718,,
5.451038454,5.3198137,0.017219936,,
5.379897354,5.3602457,0.000386187,,
3.091042453,2.5820212,0.259102636,,
5.416100402,5.4208217,2.22907E-05,,
5.141663557,5.1719303,0.000916076,,
1.098612289,1.1553295,0.003216842,,
4.644390899,4.7985864,0.023776252,,
5.932245187,5.8657727,0.004418592,,
5.030437921,5.06526,0.001212577,,
6.472346295,6.3769646,0.009097668,,
5.65248918,5.708156,0.003098795,,
4.8978398,4.885379,0.000155272,,
4.189654742,4.355196,0.027403908,,
3.828641396,4.0904408,0.068538928,,
5.198497031,5.255074,0.003200953,,
1.098612289,1.128489,0.000892618,,
4.025351691,4.0622396,0.001360718,,
4.753590191,4.8872123,0.017854868,,
5.081404365,5.088874,5.57954E-05,,
4.584967479,4.693215,0.011717526,,
3.218875825,3.3368983,0.013929305,,
3.891820298,3.9528925,0.003729814,,
5.062595033,5.0157285,0.002196472,,
2.079441542,2.1584601,0.006243933,,
4.127134385,4.0392284,0.007727462,,
2.48490665,2.180835,0.092459568,,
4.615120517,4.714384,0.009853239,,
4.934473933,5.026912,0.008544796,,
4.564348191,4.611084,0.002184236,,
4.33073334,4.8834167,0.305458896,,
5.370638028,5.3218393,0.002381316,,
1.945910149,1.9689057,0.000528795,,
2.079441542,2.549384,0.220845914,,
2.890371758,2.9382043,0.002287952,,
5.049856007,4.986329,0.004035681,,
4.875197323,4.964244,0.007929311,,
4.812184355,4.849651,0.001403749,,
3.891820298,4.216602,0.105483154,,
5.723585102,6.0188036,0.087153962,,
4.934473933,5.113314,0.03198377,,
1.386294361,1.3253007,0.003720227,,
5.093750201,5.1627107,0.00475555,,
5.468060141,5.1364803,0.109945191,,
4.859812404,4.8837543,0.000573214,,
5.579729826,5.444234,0.018359119,,
5.837730447,5.9659605,0.016442946,,
5.872117789,5.945864,0.005438504,,
4.521788577,4.5988064,0.005931745,,
6.244166901,6.067594,0.031177989,,
3.912023005,3.8544466,0.003315042,,
5.093750201,5.216512,0.015070459,,
4.672828834,4.835671,0.026517571,,
2.397895273,2.1743913,0.049954026,,
4.430816799,4.522561,0.008416998,,
5.176149733,5.25453,0.006143466,,
2.995732274,3.2211359,0.050806795,,
1.791759469,2.1660118,0.140064807,,
5.700443573,5.5826735,0.01386979,,
3.988984047,3.81397,0.030629916,,
3.80666249,3.9269829,0.014477001,,
5.908082938,5.4219537,0.236321636,,
1.098612289,1.3557327,0.066110906,,
2.197224577,1.8406923,0.127115265,,
5.313205979,5.323924,0.000114876,,
6.075346031,5.9389963,0.018591249,,
2.995732274,3.289813,0.086483474,,
4.465908119,4.4474998,0.000338866,,
2.708050201,2.8372772,0.016699617,,
4.820281566,4.866088,0.002098229,,
4.262679877,3.9670553,0.087393891,,
3.465735903,3.4919457,0.000686953,,
1.609437912,1.7333806,0.01536179,,
6.453624999,6.484561,0.000957036,,
3.044522438,2.506861,0.289079822,,
1.945910149,1.9724351,0.000703573,,
4.143134726,4.267408,0.015443847,,
5.463831805,5.5542226,0.008170496,,
5.252273428,5.3513546,0.009817079,,
4.941642423,5.056224,0.013128938,,
1.791759469,2.2267656,0.189230334,,
4.043051268,4.049485,4.13929E-05,,
1.609437912,1.8388323,0.052621785,,
6.646390515,6.5343137,0.012561212,,
5.187385806,5.197712,0.00010663,,
3.36729583,3.5119944,0.020937676,,
6.395261598,6.4177966,0.000507826,,
4.454347296,4.5764127,0.014899963,,
4.605170186,4.5084095,0.00936263,,
1.098612289,1.1804352,0.006694989,,
3.36729583,3.0364552,0.109455522,,
4.465908119,4.1330147,0.110818028,,
2.772588722,2.8431654,0.004981067,,
5.303304908,5.236229,0.004499177,,
4.17438727,4.0612564,0.012798594,,
5.545177444,5.7543426,0.043750062,,
5.730099783,5.729345,5.69697E-07,,
1.791759469,2.0113354,0.048213589,,
6.436150368,6.391343,0.0020077,,
5.505331536,5.4958754,8.94185E-05,,
5.746203191,5.7799287,0.00113741,,
4.919980926,4.892328,0.000764684,,
4.510859507,4.3097553,0.040442902,,
4.9698133,5.0439487,0.005496058,,
6.466144724,6.438083,0.00078746,,
5.697093487,5.6630106,0.001161643,,
1.791759469,1.7023288,0.007997845,,
3.80666249,3.7471955,0.003536323,,
4.890349128,4.8087945,0.006651157,,
4.418840608,4.6961045,0.076875266,,
4.65396035,4.8893185,0.055393459,,
4.465908119,4.3986044,0.004529791,,
4.672828834,4.6634717,8.7556E-05,,
3.784189634,3.7442527,0.001594959,,
3.465735903,3.5041177,0.001473162,,
4.510859507,4.271285,0.057395944,,
4.828313737,4.611235,0.047123178,,
5.80814249,5.8621826,0.002920333,,
5.814130532,5.7923074,0.000476249,,
3.258096538,3.3044846,0.002151852,,
4.077537444,4.386362,0.095372606,,
1.945910149,1.512067,0.188219878,,
2.833213344,2.7371478,0.009228589,,
3.713572067,3.6645947,0.002398782,,
5.988961417,5.863217,0.015811658,,
4.624972813,4.7159266,0.008272591,,
4.143134726,4.3835936,0.05782047,,
3.583518938,3.3571503,0.05124276,,
2.197224577,2.069687,0.016265834,,
4.890349128,4.85787,0.001054894,,
5.043425117,5.054065,0.000113207,,
5.493061443,5.524175,0.000968053,,
5.730099783,5.6390176,0.008295964,,
5.141663557,5.0065827,0.018246838,,
1.609437912,1.5353379,0.005490812,,
1.609437912,1.6352303,0.000665247,,
4.682131227,4.69556,0.000180332,,
4.406719247,4.569839,0.026608054,,
5.023880521,4.829426,0.037812561,,
5.087596335,5.208792,0.014688389,,
3.80666249,3.9016922,0.009030646,,
5.81711116,5.6304555,0.034840335,,
6.206575927,6.209081,6.27539E-06,,
3.401197382,3.952573,0.304015072,,
4.624972813,4.6065183,0.000340569,,
4.976733742,4.7360425,0.057932274,,
1.098612289,1.4142253,0.099611573,,
5.631211782,5.782964,0.023028736,,
5.075173815,4.9085636,0.027758964,,
5.135798437,5.0932765,0.001808115,,
4.983606622,4.9627957,0.000433094,,
5.81711116,5.785265,0.001014178,,
1.609437912,1.6489911,0.001564455,,
5.713732806,5.5383005,0.030776494,,
5.204006687,5.1366844,0.00453229,,
3.737669618,3.8569932,0.014238117,,
5.056245805,4.8574567,0.039517108,,
4.890349128,5.022091,0.017355921,,
5.786897381,5.7891784,5.20305E-06,,
5.170483995,5.0533504,0.013720279,,
5.252273428,4.91539,0.113490444,,
4.043051268,4.068258,0.000635379,,
5.609471795,5.4859543,0.015256572,,
4.406719247,4.373488,0.001104316,,
4.127134385,3.669486,0.209442044,,
5.488937726,5.5648823,0.005767578,,
3.784189634,3.657673,0.016006459,,
4.624972813,4.5853376,0.00157095,,
5.313205979,5.1788635,0.018047902,,
6.342121419,6.195373,0.021535098,,
1.098612289,1.3518493,0.064128984,,
6.43775165,6.3783937,0.003523366,,
4.941642423,4.9512177,9.16859E-05,,
2.48490665,2.634929,0.022506706,,
5.693732139,5.8214364,0.016308378,,
5.433722004,5.453142,0.000377136,,
3.135494216,3.1360874,3.51867E-07,,
5.493061443,5.4508348,0.001783089,,
4.955827058,5.015265,0.003532869,,
3.988984047,3.969022,0.000398483,,
5.303304908,5.4278846,0.0155201,,
3.970291914,4.1577206,0.035129513,,
4.615120517,4.6052766,9.69027E-05,,
4.025351691,4.068388,0.001852124,,
5.049856007,5.1077647,0.003353417,,
5.365976015,5.246978,0.014160528,,
1.945910149,2.0039897,0.003373234,,
5.262690189,5.2490954,0.000184818,,
5.38907173,5.344673,0.001971247,,
5.733341277,5.723731,9.23574E-05,,
5.424950017,5.3244176,0.010106767,,
3.784189634,3.6983805,0.007363207,,
1.945910149,1.965609,0.000388045,,
3.433987204,3.6258883,0.03682603,,
1.791759469,1.8446379,0.002796128,,
5.283203729,5.2203574,0.003949661,,
2.079441542,1.8923172,0.035015519,,
4.007333185,4.1599474,0.023291099,,
4.304065093,4.012744,0.084867979,,
4.820281566,4.8043723,0.000253105,,
5.707110265,5.617694,0.007995268,,
6.070737728,6.089869,0.000366006,,
5.220355825,5.073513,0.021562815,,
5.493061443,5.384204,0.011849943,,
5.288267031,4.977622,0.096500335,,
6.573680167,6.4468026,0.016097917,,
2.564949357,2.688983,0.015384344,,
5.342334252,5.360733,0.000338514,,
2.833213344,2.8016033,0.000999195,,
4.248495242,4.315858,0.004537741,,
3.135494216,2.81435,0.103133607,,
2.564949357,2.6354184,0.004965886,,
5.717027701,5.7894535,0.005245496,,
5.655991811,5.602085,0.002905944,,
5.278114659,5.2725053,3.14649E-05,,
6.519147288,6.3594475,0.025504022,,
2.48490665,2.3868914,0.009606989,,
5.093750201,5.0292206,0.004164069,,
5.638354669,5.669785,0.000987866,,
5.308267697,5.305857,5.81146E-06,,
5.393627546,5.494454,0.010165974,,
5.857933154,5.8080173,0.002491593,,
2.48490665,2.6286244,0.020654792,,
3.526360525,3.374137,0.023172001,,
3.526360525,3.7988262,0.074237544,,
6.045005314,6.203731,0.025193843,,
3.784189634,3.8561313,0.005175603,,
4.406719247,4.2711,0.01839258,,
4.110873864,4.2190366,0.011699177,,
1.386294361,1.4134591,0.000737923,,
5.093750201,5.037554,0.003158013,,
4.369447852,4.481773,0.012616939,,
5.036952602,5.17638,0.019439999,,
5.176149733,5.4571524,0.078962499,,
5.843544417,5.8545957,0.000122131,,
4.8978398,4.890784,4.97843E-05,,
5.332718793,5.3984036,0.004314494,,
4.8978398,4.830145,0.004582586,,
5.023880521,5.117305,0.008728133,,
1.945910149,1.757029,0.035676088,,
3.912023005,3.9206078,7.36987E-05,,
5.141663557,5.113159,0.00081251,,
1.945910149,2.15276,0.042786861,,
0.693147181,0.74743026,0.002946653,,
5.010635294,5.289114,0.07755039,,
5.624017506,5.6114216,0.000158657,,
1.609437912,1.5292354,0.006432443,,
1.098612289,1.3329275,0.054903618,,
4.634728988,5.0632925,0.183666684,,
5.010635294,4.9745994,0.001298586,,
1.386294361,1.658235,0.073951711,,
4.007333185,3.783122,0.050270656,,
5.991464547,5.9923725,8.24378E-07,,
4.983606622,5.0786724,0.009037502,,
4.934473933,4.850773,0.007005846,,
2.890371758,2.971127,0.006521409,,
5.33753808,5.312841,0.000609946,,
6.104793232,6.334681,0.052848386,,
4.454347296,4.3431816,0.012357812,,
4.094344562,4.1042438,9.79949E-05,,
3.091042453,3.0147324,0.005823224,,
5.572154032,5.8325453,0.067803612,,
2.397895273,2.2763915,0.014763167,,
3.33220451,3.4455543,0.012848175,,
4.262679877,4.2084618,0.0029396,,
5.645446898,5.4740853,0.029364797,,
5.583496309,5.5477777,0.001275819,,
4.94875989,4.825257,0.015252964,,
5.513428746,5.475573,0.001433058,,
5.609471795,5.643939,0.001187988,,
2.708050201,2.3189454,0.151402546,,
5.631211782,5.609921,0.000453297,,
5.676753802,5.4736137,0.041265901,,
5.342334252,5.3418207,2.63736E-07,,
2.302585093,2.0302322,0.074176098,,
6.226536669,6.188257,0.001465333,,
5.680172609,5.684148,1.58037E-05,,
4.48863637,4.6572394,0.028426982,,
4.644390899,4.593602,0.002579512,,
5.247024072,5.1610975,0.007383376,,
4.812184355,4.8991146,0.007556867,,
3.737669618,3.484889,0.063898041,,
5.225746674,5.092835,0.017665513,,
5.424950017,5.54957,0.01553014,,
3.401197382,3.833561,0.186938298,,
2.397895273,3.7017787,1.700111992,,
5.65248918,5.610557,0.001758308,,
1.791759469,2.456249,0.441546337,,
1.098612289,1.0620751,0.001334966,,
6.276643489,6.1607347,0.013434847,,
5.509388337,5.5679193,0.003425874,,
2.564949357,2.7452452,0.032506591,,
6.131226489,6.104081,0.000736878,,
3.135494216,3.0646954,0.005012472,,
3.135494216,3.057219,0.006127009,,
4.158883083,4.0311165,0.0163243,,
4.532599493,3.7017787,0.69026319,,
4.812184355,4.8500695,0.001435284,,
4.007333185,3.8613195,0.021319996,,
2.48490665,1.9873726,0.247540131,,
5.743003188,5.6973953,0.002080079,,
5.669880923,5.7447343,0.005603028,,
5.129898715,5.183219,0.002843053,,
3.135494216,3.488318,0.124484623,,
5.497168225,5.563321,0.00437619,,
2.302585093,2.1034236,0.0396653,,
5.468060141,5.4376793,0.000922996,,
1.386294361,1.6343731,0.061543061,,
4.564348191,4.6047444,0.001631854,,
5.934894196,5.6850157,0.062439263,,
5.786897381,5.604081,0.033421829,,
4.189654742,4.0584116,0.017224762,,
1.945910149,2.106413,0.025761165,,
3.433987204,3.150881,0.080149123,,
3.891820298,4.434451,0.294448079,,
4.442651256,4.4832506,0.001648307,,
1.791759469,1.2201855,0.326696802,,
4.890349128,4.9260345,0.001273446,,
4.382026635,4.4493093,0.004526957,,
4.644390899,4.6850066,0.001649635,,
4.976733742,4.9713554,2.89266E-05,,
5.204006687,5.2158184,0.000139517,,
4.905274778,5.023581,0.013996362,,
3.555348061,3.6637955,0.011760847,,
4.86753445,5.0410414,0.030104662,,
3.931825633,4.3726816,0.194353984,,
4.890349128,4.8159184,0.005539933,,
3.713572067,3.6342163,0.006297338,,
4.804021045,5.593728,0.623637075,,
4.158883083,4.233642,0.005588896,,
2.197224577,2.0961533,0.010215403,,
5.049856007,5.0215335,0.000802164,,
2.708050201,2.8113067,0.010661905,,
1.386294361,1.3813076,2.48678E-05,,
5.105945474,5.0573044,0.002365954,,
4.532599493,4.78244,0.062420279,,
5.726847748,5.7868752,0.003603295,,
5.568344504,5.560433,6.25919E-05,,
3.610917913,3.9662194,0.126239147,,
5.347107531,5.365166,0.000326108,,
5.278114659,5.4213033,0.020502987,,
4.912654886,4.8631988,0.002445904,,
3.295836866,3.25418,0.001735294,,
3.401197382,3.2558072,0.021138305,,
2.564949357,2.719545,0.023899813,,
2.564949357,2.5315042,0.001118579,,
5.225746674,5.277307,0.002658467,,
0.693147181,1.0870156,0.155132332,,
5.318119994,5.4158735,0.009555748,,
4.875197323,4.801743,0.005395538,,
4.025351691,4.266365,0.058087415,,
4.736198448,4.613598,0.01503087,,
4.48863637,4.483445,2.69503E-05,,
5.918893854,5.809596,0.011946021,,
5.549076085,5.3987913,0.022585517,,
6.013715156,6.005897,6.11236E-05,,
5.752572639,5.695522,0.003254775,,
1.386294361,1.6572622,0.07342357,,
6.340359304,6.2154093,0.015612503,,
2.48490665,2.7644696,0.078155443,,
5.225746674,5.091069,0.018138076,,
3.433987204,3.5087445,0.005588653,,
4.859812404,5.0175786,0.024890172,,
5.455321115,5.332633,0.015052374,,
5.497168225,5.6283255,0.017202231,,
3.17805383,3.189364,0.00012792,,
6.192362489,6.409013,0.046937444,,
3.988984047,3.8651552,0.015333583,,
2.833213344,3.2337341,0.160416876,,
5.583496309,5.7201395,0.018671362,,
2.397895273,2.6781003,0.078514857,,
6.313548046,6.471112,0.0248264,,
2.397895273,3.4199264,1.044547625,,
4.65396035,4.3504105,0.092142512,,
4.812184355,4.804169,6.42459E-05,,
2.708050201,2.474183,0.054693868,,
4.672828834,4.569664,0.010642983,,
6.313548046,6.1876507,0.015850142,,
1.098612289,1.1939912,0.009097137,,
4.779123493,4.8757973,0.009345825,,
1.386294361,1.5058658,0.014297329,,
5.713732806,5.876182,0.026389741,,
3.401197382,3.5477934,0.021490393,,
3.401197382,3.4675305,0.004400083,,
5.556828062,5.5461636,0.000113731,,
1.386294361,1.1714947,0.046138894,,
4.543294782,4.340344,0.04118902,,
1.098612289,0.82553804,0.074569545,,
6.188264123,6.238567,0.002530379,,
5.533389489,5.4026995,0.017079873,,
