Actual,Predicted,Mean Sqaured,,
5.036952602,4.9920497,0.002016271,,
0.693147181,0.82283807,0.016819727,,
1.609437912,1.2278516,0.145608114,,
0,-0.044590414,0.001988305,,
4.430816799,4.326148,0.010955557,,
1.945910149,1.8879294,0.003361767,,
3.871201011,3.9694781,0.009658386,,
1.609437912,1.4348388,0.03048485,,
3.931825633,4.0145855,0.006849196,,
3.610917913,3.8441536,0.054398886,,
0,0.1582532,0.025044075,,
3.258096538,3.3801222,0.014890262,,
4.043051268,3.5220957,0.271394704,,
2.63905733,2.5452244,0.008804619,,
4.844187086,4.98826,0.020757004,,
5.762051383,5.532284,0.05279305,,
3.17805383,3.717894,0.291427409,,
3.610917913,3.7330043,0.014905086,,
2.833213344,2.7965252,0.00134602,,
2.079441542,1.8732072,0.042532604,,
2.48490665,1.9585716,0.277028585,,
4.976733742,4.7761064,0.040251331,,
1.386294361,1.1375198,0.061888782,,
4.060443011,4.1550455,0.008949631,,
5.236441963,5.1017776,0.018134491,,
0.693147181,0.92225456,0.052490191,,
1.609437912,1.8280201,0.047778173,,
5.323009979,5.266878,0.003150799,,
1.945910149,2.0402117,0.008892783,,
2.772588722,2.570036,0.041027605,,
3.044522438,2.9172478,0.016198833,,
0,0.184558,0.034061655,,
1.098612289,0.8545947,0.059544584,,
4.234106505,4.4345255,0.040167774,,
5.613128106,5.411917,0.040485909,,
2.079441542,2.1577024,0.006124762,,
3.36729583,3.5103807,0.02047328,,
1.609437912,1.829684,0.048508339,,
3.401197382,3.4373088,0.001304035,,
3.091042453,2.9618807,0.016682759,,
1.386294361,1.6435449,0.06617784,,
0,0.047636926,0.002269277,,
4.779123493,4.4789133,0.09012616,,
2.564949357,1.8508577,0.509926895,,
0.693147181,0.73826456,0.002035578,,
2.079441542,1.8668112,0.045211662,,
3.17805383,3.185745,5.91541E-05,,
4.997212274,4.9964304,6.11327E-07,,
3.433987204,3.7001698,0.070853174,,
0,0.57673275,0.332620665,,
3.135494216,2.894507,0.058074838,,
0,0.7639031,0.583547946,,
4.65396035,4.505124,0.022152259,,
3.33220451,3.5873544,0.065101466,,
0,0.05022031,0.00252208,,
3.951243719,3.9042697,0.002206558,,
3.433987204,3.516083,0.00673972,,
1.386294361,0.6027973,0.613867645,,
0,-0.19250935,0.03705985,,
0,0.4107299,0.168699051,,
2.833213344,2.6668625,0.027672603,,
0.693147181,0.787004,0.008809103,,
3.17805383,2.7704728,0.166122296,,
0,0.62075174,0.385332723,,
5.18178355,5.243212,0.003773454,,
5.209486153,5.2045927,2.39459E-05,,
1.098612289,0.9329152,0.027455525,,
4.49980967,4.090564,0.167482019,,
4.356708827,4.2881727,0.004697201,,
4.718498871,4.7842216,0.004319477,,
4.025351691,4.0702906,0.002019506,,
1.609437912,1.4990287,0.012190194,,
1.945910149,1.2349218,0.505504432,,
4.94875989,4.583395,0.133491503,,
2.48490665,2.7973342,0.097610974,,
0,0.44726375,0.200044862,,
2.48490665,1.7763427,0.502062871,,
1.609437912,1.9734861,0.132531083,,
3.218875825,3.4150276,0.038475519,,
4.941642423,4.765967,0.030861854,,
2.890371758,2.4216332,0.219715836,,
2.890371758,2.698544,0.036797889,,
2.079441542,2.1303425,0.002590908,,
0.693147181,0.97956526,0.082035316,,
1.386294361,1.4830444,0.00936057,,
3.433987204,3.603331,0.028677321,,
5.370638028,5.271529,0.009822599,,
4.382026635,4.4644036,0.006785964,,
1.098612289,0.94865936,0.022485881,,
2.890371758,2.9898486,0.009895642,,
1.386294361,0.69388354,0.479432745,,
0.693147181,1.0180271,0.105546962,,
2.397895273,2.0208616,0.14215439,,
4.127134385,3.947379,0.032311998,,
3.36729583,3.5226564,0.024136907,,
1.945910149,2.5838575,0.406976823,,
1.098612289,1.193062,0.008920748,,
0,0.39661312,0.157301967,,
3.091042453,2.9742115,0.013649472,,
2.079441542,1.933851,0.021196606,,
2.63905733,2.8715787,0.054066188,,
4.770684624,4.5912514,0.032196282,,
3.891820298,3.8121517,0.006347086,,
0,0.12754187,0.016266929,,
1.098612289,0.48359418,0.378247274,,
1.386294361,1.6882727,0.091190917,,
4.043051268,4.235998,0.037228441,,
2.708050201,2.6497998,0.003393109,,
3.044522438,3.2124362,0.028195032,,
2.772588722,2.685673,0.007554343,,
5.267858159,5.192273,0.005713116,,
2.079441542,2.4846222,0.164171366,,
2.48490665,2.656767,0.02953598,,
1.609437912,1.7349622,0.015756347,,
3.465735903,3.503735,0.001443931,,
0.693147181,0.43410408,0.067103328,,
5.017279837,5.3117537,0.086714856,,
2.995732274,2.7806542,0.046258578,,
3.871201011,3.706047,0.027275847,,
3.688879454,3.6778755,0.000121087,,
3.258096538,3.3061469,0.002308837,,
0.693147181,0.85447526,0.026026749,,
3.761200116,3.721965,0.001539394,,
4.86753445,4.263096,0.36534584,,
1.098612289,0.9904617,0.01169655,,
4.143134726,4.0085173,0.018121851,,
3.663561646,3.9230192,0.067318222,,
5.407171771,5.214032,0.037302971,,
1.791759469,1.9220449,0.016974293,,
4.077537444,3.9115317,0.027557907,,
2.564949357,2.4745684,0.008168717,,
3.951243719,3.7080548,0.05914085,,
2.63905733,2.7519536,0.012745568,,
0.693147181,1.0076008,0.098881079,,
4.859812404,4.7277584,0.01743826,,
1.609437912,1.3741186,0.055375179,,
1.791759469,1.5447528,0.061012295,,
4.882801923,4.6328597,0.062471115,,
4.127134385,4.374029,0.060956951,,
0,-0.024051309,0.000578465,,
4.025351691,3.7953236,0.052912923,,
3.17805383,2.6162305,0.315645455,,
0.693147181,0.7531805,0.003603999,,
4.49980967,4.401669,0.009631591,,
5.068904202,4.8747525,0.037694883,,
0,0.23646018,0.055913417,,
4.317488114,4.379365,0.003828749,,
2.708050201,2.5772865,0.017099146,,
1.386294361,1.0108902,0.140928284,,
2.708050201,3.8352695,1.270623348,,
0.693147181,0.7004171,5.28517E-05,,
2.197224577,2.1138828,0.006945852,,
3.091042453,2.986816,0.010863154,,
2.833213344,3.126824,0.086207217,,
3.135494216,3.3485856,0.045407938,,
0.693147181,0.76317513,0.004903914,,
4.990432587,4.944799,0.002082424,,
4.96284463,5.051839,0.007919998,,
3.713572067,3.694679,0.000356948,,
4.804021045,4.7341495,0.004882033,,
1.098612289,1.5658942,0.218352385,,
1.791759469,1.8253384,0.001127545,,
1.791759469,1.5080978,0.080463943,,
0,0.43561184,0.189757675,,
4.276666119,4.2376842,0.00151959,,
2.079441542,1.3051081,0.599592279,,
2.397895273,2.5350826,0.018820363,,
2.995732274,2.6949997,0.090440081,,
4.543294782,4.4373617,0.011221818,,
4.406719247,4.429497,0.000518826,,
3.80666249,3.7317135,0.005617351,,
2.197224577,2.2752106,0.00608182,,
2.48490665,2.3650374,0.014368637,,
4.418840608,4.050564,0.13562766,,
4.454347296,4.556004,0.010334085,,
0,0.1707964,0.02917141,,
3.80666249,4.3427362,0.287375023,,
1.098612289,1.6377407,0.290659444,,
2.302585093,2.7880533,0.23567938,,
0,0.42642075,0.181834656,,
0,0.49754807,0.247554082,,
3.988984047,4.1098776,0.014615251,,
3.931825633,3.5384336,0.154757291,,
3.526360525,3.6191602,0.00861178,,
4.983606622,4.596592,0.149780317,,
1.609437912,1.4558245,0.02359708,,
3.044522438,3.10981,0.004262466,,
5.298317367,5.098175,0.040056967,,
5.141663557,5.090223,0.002646131,,
3.135494216,3.7566876,0.38588122,,
3.044522438,2.8841631,0.025715117,,
2.397895273,2.304543,0.008714647,,
2.564949357,2.2508373,0.098666385,,
1.098612289,1.74045,0.411955648,,
1.609437912,1.9343277,0.105553374,,
2.079441542,1.7448719,0.111936845,,
3.135494216,2.684957,0.202983783,,
2.772588722,3.0788593,0.093801667,,
0,0.4753003,0.225910375,,
1.791759469,1.7537042,0.001448204,,
3.044522438,3.2994068,0.064966038,,
4.304065093,3.9843178,0.102238332,,
5.192956851,5.352622,0.02549296,,
3.663561646,3.7159495,0.002744487,,
2.079441542,2.531841,0.20466527,,
3.33220451,3.5014706,0.028651009,,
3.555348061,3.5562055,7.35201E-07,,
0.693147181,0.78779817,0.00895881,,
0,0.47017983,0.221069073,,
2.48490665,2.2556353,0.052565352,,
4.262679877,4.2532377,8.91547E-05,,
0,0.44348696,0.196680684,,
0,-0.027329862,0.000746921,,
1.791759469,1.9288403,0.018791154,,
3.713572067,3.8222184,0.011804026,,
0,0.2263723,0.051244418,,
0,0.29338333,0.086073778,,
2.48490665,2.493877,8.04672E-05,,
4.17438727,3.9497056,0.050481853,,
0,0.42390084,0.179691922,,
2.833213344,2.6050766,0.052046374,,
4.094344562,3.9853187,0.011886639,,
4.043051268,4.035596,5.5581E-05,,
3.17805383,3.2194545,0.001714015,,
2.48490665,2.1551394,0.108746439,,
3.433987204,3.4110074,0.000528071,,
3.33220451,3.31406,0.000329223,,
3.091042453,2.658377,0.187199395,,
1.386294361,1.4610873,0.005593984,,
2.397895273,2.0899415,0.094835526,,
2.995732274,3.0742652,0.006167421,,
1.386294361,1.240125,0.021365482,,
2.564949357,2.6651757,0.01004532,,
3.044522438,3.117714,0.005357005,,
5.068904202,5.045296,0.000557347,,
4.356708827,4.2195287,0.018818387,,
3.555348061,3.410475,0.020988204,,
4.812184355,4.9341373,0.014872521,,
3.555348061,3.3421795,0.045440836,,
0,0.74872446,0.560588317,,
3.33220451,3.292111,0.00160749,,
2.397895273,2.185089,0.04528651,,
4.624972813,4.665369,0.001631852,,
0,0.20628655,0.042554141,,
4.158883083,3.9503527,0.043484921,,
2.397895273,2.4832425,0.007284149,,
1.098612289,0.9915303,0.011466552,,
2.944438979,3.482416,0.289419275,,
3.433987204,3.8224761,0.150923622,,
3.80666249,3.6752484,0.017269663,,
1.945910149,2.5886846,0.413158995,,
3.17805383,2.9584274,0.048235769,,
4.043051268,4.172877,0.016854721,,
1.609437912,1.9519447,0.1173109,,
1.609437912,1.8162478,0.04277033,,
4.248495242,4.3878307,0.01941437,,
1.945910149,2.04459,0.009737713,,
0,0.2721321,0.07405588,,
4.700480366,4.477604,0.049673874,,
3.36729583,3.542441,0.030675831,,
2.197224577,1.9743878,0.049656229,,
3.218875825,3.1089768,0.012077796,,
2.079441542,1.794509,0.081186553,,
1.945910149,1.8393862,0.011347352,,
2.302585093,2.1582112,0.020843821,,
2.397895273,1.8162478,0.338313783,,
3.583518938,3.613001,0.000869192,,
1.386294361,1.528894,0.020334657,,
0,0.19903818,0.039616197,,
2.48490665,2.52167,0.001351544,,
2.995732274,2.9539216,0.001748132,,
2.890371758,2.0819025,0.653622541,,
1.791759469,1.6301318,0.026123503,,
5.361292166,5.303689,0.003318125,,
0.693147181,0.8446712,0.022959528,,
4.709530201,4.7996464,0.008120929,,
0,0.47257313,0.223325363,,
3.044522438,3.2557354,0.044610915,,
3.465735903,3.1376965,0.10760985,,
3.988984047,3.8944197,0.008942416,,
2.48490665,2.331339,0.023583023,,
0,0.10507038,0.011039785,,
1.098612289,0.90223,0.038566003,,
1.386294361,1.6163521,0.052926563,,
2.302585093,2.59036,0.082814397,,
0.693147181,0.16466615,0.2792922,,
3.465735903,3.4017515,0.004094004,,
2.772588722,3.1079345,0.112456791,,
3.713572067,3.7419865,0.00080738,,
4.418840608,4.050825,0.135435488,,
3.828641396,3.940726,0.012562958,,
1.791759469,1.7472112,0.001984548,,
1.098612289,1.001101,0.009508451,,
2.397895273,2.3005571,0.00947472,,
2.397895273,2.8678858,0.220891096,,
1.609437912,1.3863618,0.049762952,,
2.708050201,2.52891,0.032091212,,
3.526360525,3.706307,0.032380734,,
2.772588722,2.8827565,0.012136939,,
1.386294361,1.17114,0.046291399,,
4.700480366,4.458158,0.058720129,,
1.386294361,0.97054964,0.172843673,,
0,0.08052862,0.006484859,,
4.043051268,4.0431724,1.4673E-08,,
2.48490665,2.611842,0.016112583,,
4.204692619,3.7534745,0.203597791,,
3.688879454,3.7212176,0.001045756,,
2.48490665,2.6860607,0.040462952,,
2.564949357,2.8315916,0.071098086,,
5.484796933,4.697967,0.619101344,,
1.609437912,2.0086942,0.159405583,,
1.098612289,1.6741313,0.331222132,,
0.693147181,0.20533985,0.237955992,,
1.609437912,1.1363175,0.223842925,,
0,0.4091739,0.16742328,,
3.828641396,3.719028,0.012015097,,
0,-0.20959765,0.043931175,,
4.356708827,4.381816,0.00063037,,
3.218875825,3.2202249,1.82E-06,,
3.218875825,2.8430812,0.1412216,,
3.218875825,3.1882465,0.000938156,,
4.007333185,3.6740985,0.111045355,,
3.091042453,3.4160507,0.10563036,,
4.418840608,4.2879567,0.017130597,,
3.951243719,4.2148886,0.069508623,,
5.257495372,5.0603175,0.038879113,,
2.302585093,2.0374904,0.070275196,,
4.343805422,4.123249,0.048645135,,
0.693147181,0.9265219,0.05446376,,
4.65396035,4.3715005,0.079783567,,
1.609437912,1.8182822,0.043615936,,
4.204692619,4.2413664,0.001344966,,
2.48490665,2.0547776,0.185010999,,
4.369447852,4.366399,9.2955E-06,,
1.098612289,1.0729065,0.000660788,,
4.86753445,4.6664133,0.040449717,,
3.218875825,3.0814488,0.018886187,,
2.079441542,2.2616277,0.033191796,,
4.234106505,3.908492,0.106024806,,
0.693147181,1.0019528,0.095360911,,
4.564348191,4.6073074,0.001845494,,
0.693147181,1.7489862,1.114796035,,
3.17805383,2.934565,0.059286811,,
4.025351691,3.8458543,0.032219313,,
0,0.040899396,0.001672761,,
1.945910149,1.9967651,0.002586226,,
3.258096538,2.986771,0.073617548,,
0,0.095234424,0.009069596,,
4.043051268,3.9494135,0.008768032,,
0.693147181,0.49841765,0.03791959,,
2.890371758,2.9878275,0.009497622,,
2.564949357,2.645168,0.006435031,,
1.791759469,1.4503354,0.116570395,,
4.127134385,4.1991825,0.005190931,,
0,0.10821611,0.011710726,,
3.33220451,3.0181801,0.09861133,,
0,0.024367958,0.000593797,,
3.610917913,3.4365146,0.030416515,,
4.691347882,4.8492265,0.024925658,,
0.693147181,0.7226069,0.000867875,,
4.852030264,4.681099,0.029217497,,
5.327876169,5.1214557,0.04260941,,
1.945910149,1.6272678,0.101532947,,
2.197224577,2.5126195,0.099473957,,
3.555348061,3.5028608,0.002754913,,
0.693147181,0.87760174,0.034023484,,
3.663561646,3.7168193,0.002836378,,
3.850147602,3.5138304,0.11310926,,
5.036952602,5.0442033,5.25726E-05,,
2.772588722,2.5798557,0.037146018,,
3.433987204,3.4755056,0.001723777,,
3.80666249,3.8211086,0.00020869,,
2.995732274,2.9944186,1.72574E-06,,
0,0.50335675,0.253368018,,
3.33220451,3.5494413,0.047191823,,
3.091042453,2.9144137,0.031197717,,
3.583518938,3.6556041,0.005196271,,
3.258096538,3.4068327,0.022122446,,
2.079441542,2.3590765,0.07819571,,
2.63905733,2.1189065,0.270556886,,
1.098612289,1.1130357,0.000208035,,
4.043051268,4.051497,7.13304E-05,,
3.931825633,3.7049549,0.051470329,,
3.258096538,3.1235924,0.018091363,,
2.564949357,2.460311,0.010949186,,
0,0.07474324,0.005586552,,
1.386294361,1.2390451,0.021682345,,
4.262679877,4.142165,0.014523836,,
3.583518938,3.534654,0.002387782,,
3.761200116,4.0301285,0.072322476,,
1.945910149,2.085183,0.019396927,,
4.762173935,4.994079,0.053779959,,
3.583518938,3.5880778,2.07832E-05,,
5.572154032,5.406916,0.027303607,,
2.63905733,2.7896917,0.022690714,,
1.609437912,1.4505837,0.025234661,,
1.945910149,2.4149437,0.219992472,,
3.135494216,2.9252226,0.044214152,,
1.098612289,0.93813044,0.025754424,,
1.945910149,2.0519364,0.011241566,,
3.555348061,3.6000712,0.002000159,,
4.672828834,4.3607073,0.097419852,,
3.091042453,2.8703465,0.048706704,,
2.079441542,2.012178,0.004524384,,
1.609437912,1.9107771,0.090805306,,
3.33220451,2.93025,0.161567428,,
5.036952602,5.2469616,0.044103779,,
5.135798437,5.0369864,0.009763819,,
3.33220451,3.4578774,0.015793675,,
4.795790546,4.581841,0.045774408,,
2.708050201,2.818397,0.012176416,,
3.63758616,3.4898612,0.021822664,,
3.33220451,3.341691,8.99935E-05,,
0.693147181,0.76598346,0.005305124,,
0,0.17104748,0.02925724,,
1.386294361,1.199462,0.034906331,,
2.397895273,2.5765908,0.031932091,,
2.397895273,2.1999002,0.039202049,,
4.553876892,3.968302,0.342897954,,
4.465908119,4.389882,0.005779971,,
1.609437912,1.7044858,0.009034101,,
1.791759469,1.8075624,0.000249733,,
3.610917913,3.716306,0.011106649,,
0,0.18563762,0.034461326,,
3.465735903,3.2527065,0.045381526,,
3.688879454,3.6426558,0.002136626,,
4.276666119,4.455118,0.031845074,,
0.693147181,0.66295743,0.000911421,,
2.079441542,1.7610064,0.101400939,,
3.931825633,3.9473555,0.000241177,,
1.791759469,1.1604354,0.39857008,,
1.098612289,1.2682912,0.028790933,,
5.620400866,5.56614,0.002944242,,
2.772588722,2.2194135,0.306002827,,
3.433987204,3.4315236,6.06935E-06,,
4.33073334,4.174182,0.024508322,,
0,0.1228728,0.015097725,,
0,0.38160166,0.145619827,,
4.454347296,4.3761106,0.006120981,,
4.33073334,4.3859324,0.003046936,,
3.091042453,3.4734612,0.146244098,,
4.454347296,4.464437,0.000101802,,
1.098612289,0.77857715,0.10242249,,
3.044522438,2.8318634,0.045223866,,
0,0.29705223,0.088240027,,
0.693147181,0.3811996,0.097311293,,
4.430816799,4.2639465,0.027845697,,
5.093750201,5.1475368,0.002892998,,
5.433722004,5.361626,0.005197834,,
3.583518938,3.163721,0.176230309,,
0.693147181,0.7506602,0.003307747,,
3.295836866,3.2354105,0.003651346,,
3.663561646,4.036146,0.138819101,,
5.583496309,5.6872025,0.010754974,,
4.634728988,4.487727,0.021609585,,
4.510859507,4.4244366,0.007468919,,
2.564949357,2.477107,0.00771628,,
2.564949357,1.9358643,0.39574801,,
4.615120517,4.4121823,0.04118392,,
2.302585093,2.202355,0.010046072,,
1.098612289,0.9440683,0.023883844,,
0,0.38602477,0.149015123,,
0.693147181,0.4051621,0.082935407,,
4.077537444,4.079523,3.94243E-06,,
2.397895273,2.2220116,0.030935066,,
1.386294361,1.4756671,0.007987486,,
2.197224577,2.3600998,0.026528338,,
0.693147181,0.8486023,0.024166294,,
2.302585093,2.340392,0.001429362,,
0,0.15070137,0.022710903,,
3.295836866,3.6087925,0.097941229,,
3.871201011,4.111025,0.057515546,,
3.713572067,3.307575,0.164833618,,
5.252273428,5.4377837,0.034414061,,
0,-0.03608954,0.001302455,,
4.025351691,4.004599,0.000430674,,
5.036952602,4.7905416,0.060718382,,
2.079441542,1.6657864,0.171110576,,
2.197224577,1.9855454,0.044808074,,
2.63905733,2.6870866,0.002306811,,
0,0.10558608,0.01114842,,
3.850147602,3.7919414,0.003387962,,
2.079441542,2.0407438,0.001497515,,
5.318119994,5.2481055,0.004902029,,
0.693147181,0.5939753,0.009835062,,
2.995732274,3.5048115,0.259161659,,
4.248495242,4.3238835,0.005683389,,
4.86753445,5.0607734,0.037341292,,
4.624972813,4.0851126,0.29144905,,
3.850147602,3.8043919,0.002093584,,
4.844187086,4.804095,0.001607375,,
3.36729583,3.3827832,0.000239859,,
1.386294361,1.5167788,0.017026189,,
3.044522438,2.7725081,0.0739918,,
1.791759469,2.3642378,0.327731439,,
1.791759469,2.2653823,0.224318586,,
3.33220451,3.6567953,0.105359181,,
0,0.28070277,0.078794045,,
2.63905733,2.750658,0.01245471,,
4.454347296,4.5564656,0.010428148,,
0,0.2333349,0.054445176,,
3.36729583,3.3608115,4.20465E-05,,
3.135494216,3.4792485,0.118167008,,
3.401197382,3.3050668,0.009241089,,
1.386294361,1.4211769,0.001216792,,
1.609437912,1.823536,0.045837991,,
2.63905733,2.5610242,0.006089169,,
2.302585093,1.9360789,0.13432679,,
5.384495063,5.1809516,0.041429941,,
0,0.054673404,0.002989181,,
1.386294361,1.9103575,0.274642174,,
1.791759469,1.471744,0.102409901,,
1.098612289,0.9668151,0.017370499,,
4.158883083,4.004545,0.023820244,,
3.17805383,3.4087565,0.053223722,,
5.564520407,5.282488,0.079542279,,
3.610917913,3.8076563,0.038705993,,
0,0.8118628,0.659121206,,
3.688879454,3.6375098,0.002638841,,
4.158883083,4.193561,0.001202558,,
1.791759469,0.8329872,0.919244264,,
2.995732274,3.0935018,0.00955888,,
3.091042453,3.4717226,0.144917374,,
4.700480366,4.6013956,0.009817791,,
4.369447852,4.3504963,0.000359161,,
1.098612289,1.2985237,0.039964572,,
2.890371758,2.7365324,0.023666548,,
0,0.40294182,0.16236211,,
1.945910149,1.7444721,0.040577288,,
3.044522438,3.0348976,9.26375E-05,,
2.48490665,2.3723445,0.012670238,,
2.833213344,2.6767263,0.024488195,,
2.302585093,1.8707466,0.186484484,,
2.944438979,2.9851596,0.001658169,,
0.693147181,0.7491247,0.003133483,,
0,0.17959553,0.032254554,,
2.833213344,2.624458,0.043578794,,
1.386294361,1.326781,0.00354184,,
2.995732274,2.8647785,0.017148891,,
1.386294361,0.9298458,0.208345289,,
0.693147181,0.5850922,0.011675879,,
1.098612289,1.0723,0.000692337,,
2.890371758,2.8178658,0.005257114,,
3.401197382,3.2571287,0.020755785,,
4.382026635,3.9923568,0.15184258,,
0,0.2807783,0.078836454,,
2.995732274,2.8133488,0.033263731,,
2.564949357,2.4400268,0.015605645,,
0,1.3048648,1.702672146,,
4.158883083,3.8867009,0.074083141,,
1.386294361,1.2139125,0.029715506,,
0,0.70668626,0.49940547,,
3.258096538,3.0273492,0.053244334,,
0.693147181,1.2487824,0.308730497,,
4.553876892,4.354254,0.039849299,,
2.397895273,2.551153,0.023487931,,
3.401197382,3.1712756,0.052864026,,
3.80666249,4.104042,0.088434573,,
2.63905733,2.40385,0.055322488,,
3.970291914,4.1379547,0.02811081,,
2.48490665,2.627783,0.020413651,,
2.197224577,2.3366323,0.019434513,,
2.890371758,2.8848207,3.08142E-05,,
1.386294361,0.5938688,0.62793827,,
1.609437912,1.544778,0.004180904,,
2.397895273,2.0326247,0.133422591,,
3.36729583,3.3973138,0.000901079,,
2.708050201,2.4792333,0.052357174,,
2.833213344,2.8018713,0.000982324,,
3.496507561,3.3905885,0.011218848,,
5.236441963,5.155809,0.006501675,,
2.63905733,2.7266052,0.00766463,,
5.192956851,5.210873,0.000320988,,
3.663561646,3.953426,0.084021344,,
3.044522438,2.7823923,0.068712209,,
3.044522438,2.992912,0.002663637,,
4.356708827,4.2722425,0.00713456,,
3.401197382,3.342431,0.003453488,,
2.079441542,2.1996107,0.014440627,,
1.098612289,1.0438361,0.003000431,,
